INFO:root:Epoch: 0, Train Loss: 1.2407703090172548, Train Acc: 0.8045205473899841, Val Loss: 1.0610520656292255, Val Acc: 0.8939787745475769
INFO:root:Epoch: 14, Train Loss: 0.9269804708086528, Train Acc: 0.9086650013923645, Val Loss: 0.9118912861897395, Val Acc: 0.9139074087142944
INFO:root:Epoch: 15, Train Loss: 0.9266047483453383, Train Acc: 0.9087234139442444, Val Loss: 0.9097133278846741, Val Acc: 0.9139074087142944
INFO:root:Epoch: 16, Train Loss: 0.9251647127362398, Train Acc: 0.9101005792617798, Val Loss: 0.9082310841633723, Val Acc: 0.9163112640380859
INFO:root:Epoch: 17, Train Loss: 0.9249143514495629, Train Acc: 0.9114249348640442, Val Loss: 0.9090088514181284, Val Acc: 0.9193354249000549
INFO:root:Epoch: 18, Train Loss: 0.9241882362044774, Train Acc: 0.9108239412307739, Val Loss: 0.9071589249830979, Val Acc: 0.9169121980667114
INFO:root:Epoch: 19, Train Loss: 0.9237898914859846, Train Acc: 0.9114249348640442, Val Loss: 0.9080989635907687, Val Acc: 0.9199364185333252
INFO:root:Epoch: 20, Train Loss: 0.9233153582765505, Train Acc: 0.9116503000259399, Val Loss: 0.9062874408868643, Val Acc: 0.9199364185333252
INFO:root:Epoch: 21, Train Loss: 0.9231269084490262, Train Acc: 0.912120521068573, Val Loss: 0.906380506662222, Val Acc: 0.9199364185333252
INFO:root:Epoch: 22, Train Loss: 0.9226394077906241, Train Acc: 0.9123458862304688, Val Loss: 0.9058121992991521, Val Acc: 0.9205179810523987
INFO:root:Epoch: 23, Train Loss: 0.9215230179520754, Train Acc: 0.9121761322021484, Val Loss: 0.9055556884178748, Val Acc: 0.9199364185333252
INFO:root:Epoch: 24, Train Loss: 0.921558712537472, Train Acc: 0.9130691885948181, Val Loss: 0.9076585861352774, Val Acc: 0.9169121980667114
INFO:root:Epoch: 25, Train Loss: 0.9205029234290123, Train Acc: 0.9123736619949341, Val Loss: 0.9050065141457778, Val Acc: 0.9205179810523987
INFO:root:Epoch: 26, Train Loss: 0.9198865093863927, Train Acc: 0.9130775928497314, Val Loss: 0.9058171464846685, Val Acc: 0.9199170470237732
INFO:root:Epoch: 27, Train Loss: 0.919313893868373, Train Acc: 0.9130497574806213, Val Loss: 0.905524744437291, Val Acc: 0.9193160533905029
INFO:root:Epoch: 28, Train Loss: 0.9189993532804343, Train Acc: 0.9132751226425171, Val Loss: 0.9058463481756357, Val Acc: 0.9193160533905029
INFO:root:Epoch: 29, Train Loss: 0.9181929299464593, Train Acc: 0.9135755896568298, Val Loss: 0.904867525284107, Val Acc: 0.9205179810523987
INFO:root:Epoch: 30, Train Loss: 0.9181042101520759, Train Acc: 0.914073646068573, Val Loss: 0.9056060818525461, Val Acc: 0.9193160533905029
INFO:root:Epoch: 31, Train Loss: 0.9179253681347921, Train Acc: 0.9140653014183044, Val Loss: 0.905265212059021, Val Acc: 0.9199170470237732
INFO:root:Epoch: 32, Train Loss: 0.9174867077515676, Train Acc: 0.9140263199806213, Val Loss: 0.9036723650418795, Val Acc: 0.9205179810523987
INFO:root:Epoch: 33, Train Loss: 0.9169915880148227, Train Acc: 0.9143072962760925, Val Loss: 0.9040989325596736, Val Acc: 0.921118974685669
INFO:root:Epoch: 34, Train Loss: 0.9168378779521356, Train Acc: 0.9149082899093628, Val Loss: 0.9054853457670945, Val Acc: 0.9193160533905029
INFO:root:Epoch: 35, Train Loss: 0.9168920539892637, Train Acc: 0.9141209125518799, Val Loss: 0.9037160506615272, Val Acc: 0.921118974685669
INFO:root:Epoch: 36, Train Loss: 0.9167938731037654, Train Acc: 0.9147218465805054, Val Loss: 0.9050455735279963, Val Acc: 0.9193160533905029
INFO:root:Epoch: 37, Train Loss: 0.9166563342397029, Train Acc: 0.9143741130828857, Val Loss: 0.9039297149731562, Val Acc: 0.9199170470237732
INFO:root:Epoch: 38, Train Loss: 0.9166280329227448, Train Acc: 0.9145243763923645, Val Loss: 0.9044109353652368, Val Acc: 0.9193160533905029
INFO:root:Epoch: 39, Train Loss: 0.9163476257370069, Train Acc: 0.9145799875259399, Val Loss: 0.9031441945296067, Val Acc: 0.9205179810523987
INFO:root:Epoch: 40, Train Loss: 0.916360660814322, Train Acc: 0.9145243763923645, Val Loss: 0.903720878637754, Val Acc: 0.921118974685669
INFO:root:Epoch: 41, Train Loss: 0.9163082626003486, Train Acc: 0.9143935441970825, Val Loss: 0.9026637123181269, Val Acc: 0.9205179810523987
INFO:root:Epoch: 42, Train Loss: 0.9161250568353213, Train Acc: 0.9142516851425171, Val Loss: 0.9037782366459186, Val Acc: 0.9193160533905029
INFO:root:Epoch: 43, Train Loss: 0.9161377623677254, Train Acc: 0.9144019484519958, Val Loss: 0.9034922535602863, Val Acc: 0.9193160533905029
INFO:root:Epoch: 44, Train Loss: 0.9161254947002118, Train Acc: 0.9142239093780518, Val Loss: 0.9025965332984924, Val Acc: 0.921118974685669
INFO:root:Epoch: 45, Train Loss: 0.9159264180522698, Train Acc: 0.9142043590545654, Val Loss: 0.9030294418334961, Val Acc: 0.9205179810523987
INFO:root:Epoch: 46, Train Loss: 0.9158054200502542, Train Acc: 0.9142795205116272, Val Loss: 0.9034257897963891, Val Acc: 0.9205179810523987
INFO:root:Epoch: 47, Train Loss: 0.9158401993604807, Train Acc: 0.9142990112304688, Val Loss: 0.9012357730131882, Val Acc: 0.9193160533905029
INFO:root:Epoch: 48, Train Loss: 0.9159198357508733, Train Acc: 0.9140263199806213, Val Loss: 0.9023515903032743, Val Acc: 0.9205179810523987
INFO:root:Epoch: 49, Train Loss: 0.9157122144332299, Train Acc: 0.9142990112304688, Val Loss: 0.9032496489011325, Val Acc: 0.9199170470237732
INFO:root:Epoch: 50, Train Loss: 0.9156990051269531, Train Acc: 0.9146467447280884, Val Loss: 0.9036764089877789, Val Acc: 0.9205179810523987
INFO:root:Epoch: 51, Train Loss: 0.9155974932588063, Train Acc: 0.9142795205116272, Val Loss: 0.9021775997602023, Val Acc: 0.9205179810523987
INFO:root:Epoch: 52, Train Loss: 0.9153743397731048, Train Acc: 0.9151725769042969, Val Loss: 0.9034839685146625, Val Acc: 0.9205179810523987
INFO:root:Epoch: 53, Train Loss: 0.9153613190238292, Train Acc: 0.9141570329666138, Val Loss: 0.9010714063277612, Val Acc: 0.9199170470237732
INFO:root:Epoch: 54, Train Loss: 0.9154236620435348, Train Acc: 0.9139512181282043, Val Loss: 0.8999507335516123, Val Acc: 0.9217199087142944
INFO:root:Epoch: 55, Train Loss: 0.9153837607457087, Train Acc: 0.9142711162567139, Val Loss: 0.9021803278189439, Val Acc: 0.9205179810523987
INFO:root:Epoch: 56, Train Loss: 0.91543127481754, Train Acc: 0.9142433404922485, Val Loss: 0.9019548480327313, Val Acc: 0.9205179810523987
INFO:root:Epoch: 57, Train Loss: 0.9154846387413832, Train Acc: 0.9140930771827698, Val Loss: 0.9001517800184397, Val Acc: 0.9217199087142944
INFO:root:Epoch: 58, Train Loss: 0.9150523835649857, Train Acc: 0.9144575595855713, Val Loss: 0.901519591991718, Val Acc: 0.9205179810523987
INFO:root:Epoch: 59, Train Loss: 0.9149779648734973, Train Acc: 0.9148721098899841, Val Loss: 0.9013280455882733, Val Acc: 0.9205179810523987
INFO:root:Epoch: 60, Train Loss: 0.9153089574896373, Train Acc: 0.9145438075065613, Val Loss: 0.9004953916256244, Val Acc: 0.9217199087142944
INFO:root:Epoch: 61, Train Loss: 0.9152455312701372, Train Acc: 0.9141682386398315, Val Loss: 0.900589067202348, Val Acc: 0.9205179810523987
INFO:root:Epoch: 62, Train Loss: 0.9149305281730798, Train Acc: 0.9144575595855713, Val Loss: 0.9002657716090863, Val Acc: 0.9217199087142944
INFO:root:Epoch: 63, Train Loss: 0.9149281829595566, Train Acc: 0.9142516851425171, Val Loss: 0.8992032317014841, Val Acc: 0.9217199087142944
INFO:root:Epoch: 64, Train Loss: 0.9149605282224141, Train Acc: 0.9148526787757874, Val Loss: 0.898817410835853, Val Acc: 0.9217199087142944
INFO:root:Epoch: 65, Train Loss: 0.9149308009789541, Train Acc: 0.9144964814186096, Val Loss: 0.8996493403728192, Val Acc: 0.9217199087142944
INFO:root:Epoch: 66, Train Loss: 0.9148102964346225, Train Acc: 0.9143351912498474, Val Loss: 0.8997358542222244, Val Acc: 0.9217199087142944
INFO:root:Epoch: 67, Train Loss: 0.9146924666487254, Train Acc: 0.9146746397018433, Val Loss: 0.9003631014090318, Val Acc: 0.9217199087142944
INFO:root:Epoch: 68, Train Loss: 0.9149823114275932, Train Acc: 0.9144964814186096, Val Loss: 0.8989175924888024, Val Acc: 0.9217199087142944
INFO:root:Epoch: 69, Train Loss: 0.9146728951197404, Train Acc: 0.9145799875259399, Val Loss: 0.8998061968730047, Val Acc: 0.9217199087142944
INFO:root:Epoch: 70, Train Loss: 0.9145636655963384, Train Acc: 0.9149555563926697, Val Loss: 0.9004205098518958, Val Acc: 0.9217199087142944
INFO:root:Epoch: 71, Train Loss: 0.9149251414033083, Train Acc: 0.9145438075065613, Val Loss: 0.8994868947909429, Val Acc: 0.9217199087142944
INFO:root:Epoch: 72, Train Loss: 0.9146521418140485, Train Acc: 0.914504885673523, Val Loss: 0.8995209061182462, Val Acc: 0.9217199087142944
INFO:root:Epoch: 73, Train Loss: 0.9147029547737195, Train Acc: 0.9147301912307739, Val Loss: 0.8991909714845511, Val Acc: 0.9217199087142944
INFO:root:Epoch: 74, Train Loss: 0.9149613288732675, Train Acc: 0.9145549535751343, Val Loss: 0.8980714770463797, Val Acc: 0.9217199087142944
INFO:root:Epoch: 75, Train Loss: 0.9145668710653598, Train Acc: 0.9145521521568298, Val Loss: 0.8991596561211807, Val Acc: 0.9217199087142944
INFO:root:Epoch: 76, Train Loss: 0.9146690162328573, Train Acc: 0.9148999452590942, Val Loss: 0.8979755410781274, Val Acc: 0.9217199087142944
INFO:root:Epoch: 77, Train Loss: 0.9146279492057287, Train Acc: 0.9143546223640442, Val Loss: 0.8990479845267075, Val Acc: 0.9217199087142944
INFO:root:Epoch: 78, Train Loss: 0.9143645018339157, Train Acc: 0.9149555563926697, Val Loss: 0.8997647441350497, Val Acc: 0.9217199087142944
INFO:root:Epoch: 79, Train Loss: 0.9148270866045585, Train Acc: 0.91469407081604, Val Loss: 0.8988634485464829, Val Acc: 0.9217199087142944
INFO:root:Epoch: 80, Train Loss: 0.9146420531547986, Train Acc: 0.9143601655960083, Val Loss: 0.8985431652802688, Val Acc: 0.9217199087142944
INFO:root:Epoch: 81, Train Loss: 0.9144795261896573, Train Acc: 0.9146467447280884, Val Loss: 0.8976802092332107, Val Acc: 0.9229218363761902
INFO:root:Epoch: 82, Train Loss: 0.9140919091609808, Train Acc: 0.9150028824806213, Val Loss: 0.9006441785739019, Val Acc: 0.9223209023475647
INFO:root:Epoch: 83, Train Loss: 0.9145590003866416, Train Acc: 0.9148999452590942, Val Loss: 0.8988123398560744, Val Acc: 0.9217199087142944
INFO:root:Epoch: 84, Train Loss: 0.9142710394584216, Train Acc: 0.9149277806282043, Val Loss: 0.8975479281865634, Val Acc: 0.9229218363761902
INFO:root:Epoch: 85, Train Loss: 0.9145679817749903, Train Acc: 0.9144492745399475, Val Loss: 0.8995250417635992, Val Acc: 0.9217199087142944
INFO:root:Epoch: 86, Train Loss: 0.9141873671458318, Train Acc: 0.914682924747467, Val Loss: 0.8999237143076383, Val Acc: 0.9229218363761902
INFO:root:Epoch: 87, Train Loss: 0.914478178207691, Train Acc: 0.9144019484519958, Val Loss: 0.8985773783463699, Val Acc: 0.9217199087142944
INFO:root:Epoch: 88, Train Loss: 0.9144306629896164, Train Acc: 0.9143462777137756, Val Loss: 0.8982131435320928, Val Acc: 0.9217199087142944
INFO:root:Epoch: 89, Train Loss: 0.9142447131184431, Train Acc: 0.9147024154663086, Val Loss: 0.898914621426509, Val Acc: 0.9229218363761902
INFO:root:Epoch: 90, Train Loss: 0.9143762760437452, Train Acc: 0.9145799875259399, Val Loss: 0.8991756943555979, Val Acc: 0.9229218363761902
INFO:root:Epoch: 91, Train Loss: 0.9144229504924554, Train Acc: 0.9144297242164612, Val Loss: 0.8990772320674016, Val Acc: 0.9217199087142944
INFO:root:Epoch: 92, Train Loss: 0.9142173568789775, Train Acc: 0.9145521521568298, Val Loss: 0.8979572562070993, Val Acc: 0.9217199087142944
INFO:root:Epoch: 93, Train Loss: 0.9143838441142669, Train Acc: 0.9144770503044128, Val Loss: 0.8989578439639165, Val Acc: 0.9229218363761902
INFO:root:Epoch: 94, Train Loss: 0.9143317026587633, Train Acc: 0.9144492745399475, Val Loss: 0.8977791437735925, Val Acc: 0.9217199087142944
INFO:root:Epoch: 95, Train Loss: 0.9142708772650132, Train Acc: 0.9143823981285095, Val Loss: 0.8985614914160508, Val Acc: 0.9217199087142944
INFO:root:Epoch: 96, Train Loss: 0.9143413970103631, Train Acc: 0.914073646068573, Val Loss: 0.8995109475575961, Val Acc: 0.9229218363761902
INFO:root:Epoch: 97, Train Loss: 0.9141914649651601, Train Acc: 0.9148053526878357, Val Loss: 0.8981324617679303, Val Acc: 0.9217199087142944
INFO:root:Epoch: 98, Train Loss: 0.914286614037477, Train Acc: 0.9144770503044128, Val Loss: 0.898133227458367, Val Acc: 0.9217199087142944
INFO:root:Epoch: 99, Train Loss: 0.9141015771489877, Train Acc: 0.9147775173187256, Val Loss: 0.8990788826575646, Val Acc: 0.9217199087142944
