INFO:root:Epoch: 0, Train Loss: 1.3693124927007234, Train Acc: 0.75, Val Loss: 1.3401918136156523, Val Acc: 0.75
INFO:root:Epoch: 16, Train Loss: 0.9172562217483153, Train Acc: 0.9135004878044128, Val Loss: 0.9275181935383723, Val Acc: 0.9084212183952332
INFO:root:Epoch: 17, Train Loss: 0.9167810174135061, Train Acc: 0.91414874792099, Val Loss: 0.9288073457204379, Val Acc: 0.9090222120285034
INFO:root:Epoch: 18, Train Loss: 0.9163144855545118, Train Acc: 0.9134531617164612, Val Loss: 0.9270326495170593, Val Acc: 0.9084212183952332
INFO:root:Epoch: 19, Train Loss: 0.915793959911053, Train Acc: 0.9139038920402527, Val Loss: 0.927222490310669, Val Acc: 0.9090222120285034
INFO:root:Epoch: 20, Train Loss: 0.915186688877069, Train Acc: 0.9141765832901001, Val Loss: 0.9240421056747437, Val Acc: 0.9084212183952332
INFO:root:Epoch: 21, Train Loss: 0.9152191751278363, Train Acc: 0.9141960144042969, Val Loss: 0.9270771512618432, Val Acc: 0.9126279354095459
INFO:root:Epoch: 22, Train Loss: 0.9147897162116491, Train Acc: 0.91512531042099, Val Loss: 0.9249354555056646, Val Acc: 0.9120270013809204
INFO:root:Epoch: 23, Train Loss: 0.9144503124631368, Train Acc: 0.9145716428756714, Val Loss: 0.9225585689911475, Val Acc: 0.9120270013809204
INFO:root:Epoch: 24, Train Loss: 0.9146656319499016, Train Acc: 0.914769172668457, Val Loss: 0.9235507479080787, Val Acc: 0.9120270013809204
INFO:root:Epoch: 25, Train Loss: 0.9135049203267465, Train Acc: 0.9158681631088257, Val Loss: 0.9219715503545908, Val Acc: 0.9120270013809204
INFO:root:Epoch: 26, Train Loss: 0.913701380101534, Train Acc: 0.9152087569236755, Val Loss: 0.9220005594767057, Val Acc: 0.9120270013809204
INFO:root:Epoch: 27, Train Loss: 0.913815418115029, Train Acc: 0.9150696396827698, Val Loss: 0.922095564695505, Val Acc: 0.9120270013809204
INFO:root:Epoch: 28, Train Loss: 0.9131326973438263, Train Acc: 0.9152004718780518, Val Loss: 0.9224376632617071, Val Acc: 0.9120270013809204
INFO:root:Epoch: 29, Train Loss: 0.9131623002199026, Train Acc: 0.9156789779663086, Val Loss: 0.920895714026231, Val Acc: 0.9120270013809204
INFO:root:Epoch: 30, Train Loss: 0.912636439387615, Train Acc: 0.9163550734519958, Val Loss: 0.9219342745267428, Val Acc: 0.9132289290428162
INFO:root:Epoch: 31, Train Loss: 0.9126031960432346, Train Acc: 0.9164775013923645, Val Loss: 0.9209208488464355, Val Acc: 0.9126279354095459
INFO:root:Epoch: 32, Train Loss: 0.9121749699115753, Train Acc: 0.9168809056282043, Val Loss: 0.921897814824031, Val Acc: 0.9138298630714417
INFO:root:Epoch: 33, Train Loss: 0.9122457286486259, Train Acc: 0.9160601496696472, Val Loss: 0.9251884176180913, Val Acc: 0.9150317907333374
INFO:root:Epoch: 34, Train Loss: 0.9118609256469287, Train Acc: 0.9169003367424011, Val Loss: 0.9268059868078965, Val Acc: 0.9078202843666077
INFO:root:Epoch: 35, Train Loss: 0.9115490340269529, Train Acc: 0.917434573173523, Val Loss: 0.9204585689764756, Val Acc: 0.9150317907333374
INFO:root:Epoch: 36, Train Loss: 0.9118248722874202, Train Acc: 0.9172092080116272, Val Loss: 0.9196711824490473, Val Acc: 0.9150317907333374
INFO:root:Epoch: 37, Train Loss: 0.9112089133033385, Train Acc: 0.9178686141967773, Val Loss: 0.9258435093439542, Val Acc: 0.9078202843666077
INFO:root:Epoch: 38, Train Loss: 0.911362865796456, Train Acc: 0.9175764322280884, Val Loss: 0.9195038722111628, Val Acc: 0.9144308567047119
INFO:root:Epoch: 39, Train Loss: 0.9108187785515418, Train Acc: 0.9181384444236755, Val Loss: 0.91960943203706, Val Acc: 0.9150317907333374
INFO:root:Epoch: 40, Train Loss: 0.9110536420574555, Train Acc: 0.9176794290542603, Val Loss: 0.9247985298816974, Val Acc: 0.9072192907333374
INFO:root:Epoch: 41, Train Loss: 0.9110067463838137, Train Acc: 0.9169086813926697, Val Loss: 0.919672782604511, Val Acc: 0.9150317907333374
INFO:root:Epoch: 42, Train Loss: 0.9107250685875232, Train Acc: 0.9178768992424011, Val Loss: 0.9222636039440448, Val Acc: 0.9144308567047119
INFO:root:Epoch: 43, Train Loss: 0.9105120559151356, Train Acc: 0.9173510670661926, Val Loss: 0.9184574897472675, Val Acc: 0.9144308567047119
INFO:root:Epoch: 44, Train Loss: 0.9103277096381555, Train Acc: 0.9172092080116272, Val Loss: 0.9172643193831811, Val Acc: 0.9132289290428162
INFO:root:Epoch: 45, Train Loss: 0.9101003482937813, Train Acc: 0.9173594117164612, Val Loss: 0.9178966192098764, Val Acc: 0.9144308567047119
INFO:root:Epoch: 46, Train Loss: 0.9098937322313969, Train Acc: 0.9173316359519958, Val Loss: 0.9201277586129996, Val Acc: 0.9144308567047119
INFO:root:Epoch: 47, Train Loss: 0.9094028467169175, Train Acc: 0.9179130792617798, Val Loss: 0.9175756161029522, Val Acc: 0.9144308567047119
INFO:root:Epoch: 48, Train Loss: 0.909859663591935, Train Acc: 0.9174540638923645, Val Loss: 0.9179319647642282, Val Acc: 0.9144308567047119
INFO:root:Epoch: 49, Train Loss: 0.9095238687900397, Train Acc: 0.9176794290542603, Val Loss: 0.9165093348576472, Val Acc: 0.9132289290428162
INFO:root:Epoch: 50, Train Loss: 0.9093872176913115, Train Acc: 0.9178574681282043, Val Loss: 0.9170116782188416, Val Acc: 0.9144308567047119
INFO:root:Epoch: 51, Train Loss: 0.9090386520211513, Train Acc: 0.9177545309066772, Val Loss: 0.9199176063904395, Val Acc: 0.9156327843666077
INFO:root:Epoch: 52, Train Loss: 0.9085388710865607, Train Acc: 0.9178852438926697, Val Loss: 0.9202915980265691, Val Acc: 0.9156327843666077
INFO:root:Epoch: 53, Train Loss: 0.9089536259953792, Train Acc: 0.9175570011138916, Val Loss: 0.9158785113921533, Val Acc: 0.9144308567047119
INFO:root:Epoch: 54, Train Loss: 0.9090327563194128, Train Acc: 0.9180271625518799, Val Loss: 0.9153357514968286, Val Acc: 0.9144308567047119
INFO:root:Epoch: 55, Train Loss: 0.9088618147831696, Train Acc: 0.9178574681282043, Val Loss: 0.9156535588777982, Val Acc: 0.9144308567047119
INFO:root:Epoch: 56, Train Loss: 0.9086804166436195, Train Acc: 0.9174902439117432, Val Loss: 0.9158729819151071, Val Acc: 0.9144308567047119
INFO:root:Epoch: 57, Train Loss: 0.9085439781729991, Train Acc: 0.9177350401878357, Val Loss: 0.9181881088476914, Val Acc: 0.9156327843666077
INFO:root:Epoch: 58, Train Loss: 0.9086563925330455, Train Acc: 0.9178852438926697, Val Loss: 0.91535596205638, Val Acc: 0.9144308567047119
INFO:root:Epoch: 59, Train Loss: 0.9087166379277523, Train Acc: 0.9181301593780518, Val Loss: 0.9157165334774897, Val Acc: 0.9156327843666077
INFO:root:Epoch: 60, Train Loss: 0.9083814036387664, Train Acc: 0.917773962020874, Val Loss: 0.916442857338832, Val Acc: 0.9156327843666077
INFO:root:Epoch: 61, Train Loss: 0.9083022973858393, Train Acc: 0.9177350401878357, Val Loss: 0.9201472630867591, Val Acc: 0.9156327843666077
INFO:root:Epoch: 62, Train Loss: 0.908498554275586, Train Acc: 0.9178768992424011, Val Loss: 0.9169047566560599, Val Acc: 0.9156327843666077
INFO:root:Epoch: 63, Train Loss: 0.907908640228785, Train Acc: 0.9174623489379883, Val Loss: 0.9144131724651043, Val Acc: 0.9144308567047119
INFO:root:Epoch: 64, Train Loss: 0.9083232673314902, Train Acc: 0.917979896068573, Val Loss: 0.914541597549732, Val Acc: 0.9156327843666077
INFO:root:Epoch: 65, Train Loss: 0.9081215812609746, Train Acc: 0.9180077314376831, Val Loss: 0.9145205846199622, Val Acc: 0.9156327843666077
INFO:root:Epoch: 66, Train Loss: 0.9076806186483457, Train Acc: 0.9181857705116272, Val Loss: 0.9202032685279846, Val Acc: 0.9156327843666077
INFO:root:Epoch: 67, Train Loss: 0.9081408885809091, Train Acc: 0.9181106090545654, Val Loss: 0.9151890232012823, Val Acc: 0.9156327843666077
INFO:root:Epoch: 68, Train Loss: 0.9080916350850692, Train Acc: 0.9181022644042969, Val Loss: 0.9164455395478469, Val Acc: 0.9156327843666077
INFO:root:Epoch: 69, Train Loss: 0.9080177407998306, Train Acc: 0.9182052612304688, Val Loss: 0.9149420032134423, Val Acc: 0.9156327843666077
INFO:root:Epoch: 70, Train Loss: 0.9077788109962757, Train Acc: 0.9183081984519958, Val Loss: 0.916020943568303, Val Acc: 0.9156327843666077
INFO:root:Epoch: 71, Train Loss: 0.9077867493033409, Train Acc: 0.9184306263923645, Val Loss: 0.9153059491744409, Val Acc: 0.9156327843666077
INFO:root:Epoch: 72, Train Loss: 0.9079264001204417, Train Acc: 0.91762375831604, Val Loss: 0.9154655199784499, Val Acc: 0.9156327843666077
INFO:root:Epoch: 73, Train Loss: 0.9079094867293651, Train Acc: 0.9182246923446655, Val Loss: 0.9139254826765794, Val Acc: 0.9156327843666077
INFO:root:Epoch: 74, Train Loss: 0.9076649867571317, Train Acc: 0.9179325699806213, Val Loss: 0.9164901559169476, Val Acc: 0.9156327843666077
INFO:root:Epoch: 75, Train Loss: 0.90776971498361, Train Acc: 0.9182330369949341, Val Loss: 0.9143079565121577, Val Acc: 0.9156327843666077
INFO:root:Epoch: 76, Train Loss: 0.907466505582516, Train Acc: 0.9183638095855713, Val Loss: 0.913796759568728, Val Acc: 0.9156327843666077
INFO:root:Epoch: 77, Train Loss: 0.907645399753864, Train Acc: 0.9181384444236755, Val Loss: 0.9136641804988568, Val Acc: 0.9156327843666077
INFO:root:Epoch: 78, Train Loss: 0.9074687424760598, Train Acc: 0.9179520010948181, Val Loss: 0.9142204202138461, Val Acc: 0.9156327843666077
INFO:root:Epoch: 79, Train Loss: 0.9077814748653998, Train Acc: 0.9180271625518799, Val Loss: 0.9141821173521189, Val Acc: 0.9156327843666077
INFO:root:Epoch: 80, Train Loss: 0.907552858384756, Train Acc: 0.9184584021568298, Val Loss: 0.9140461087226868, Val Acc: 0.9156327843666077
INFO:root:Epoch: 81, Train Loss: 0.9077347700412457, Train Acc: 0.9180466532707214, Val Loss: 0.9150578242081863, Val Acc: 0.9156327843666077
INFO:root:Epoch: 82, Train Loss: 0.9076246453019289, Train Acc: 0.9178963899612427, Val Loss: 0.9139252167481643, Val Acc: 0.9156327843666077
INFO:root:Epoch: 83, Train Loss: 0.9078042518634063, Train Acc: 0.9183471202850342, Val Loss: 0.9137599238982568, Val Acc: 0.9156327843666077
INFO:root:Epoch: 84, Train Loss: 0.9075272427155421, Train Acc: 0.9180744886398315, Val Loss: 0.9146026235360366, Val Acc: 0.9156327843666077
INFO:root:Epoch: 85, Train Loss: 0.907337075815751, Train Acc: 0.9184306263923645, Val Loss: 0.9151362226559565, Val Acc: 0.9156327843666077
INFO:root:Epoch: 86, Train Loss: 0.9072179267039666, Train Acc: 0.9183833003044128, Val Loss: 0.9136236539253821, Val Acc: 0.9156327843666077
INFO:root:Epoch: 87, Train Loss: 0.9073451092609992, Train Acc: 0.9181301593780518, Val Loss: 0.9152094171597407, Val Acc: 0.9156327843666077
INFO:root:Epoch: 88, Train Loss: 0.9073775376264865, Train Acc: 0.9183359742164612, Val Loss: 0.9153457008875333, Val Acc: 0.9156327843666077
INFO:root:Epoch: 89, Train Loss: 0.9075612763945873, Train Acc: 0.917979896068573, Val Loss: 0.9151895458881671, Val Acc: 0.9156327843666077
INFO:root:Epoch: 90, Train Loss: 0.9073426614587123, Train Acc: 0.9180077314376831, Val Loss: 0.9134325109995328, Val Acc: 0.9156327843666077
INFO:root:Epoch: 91, Train Loss: 0.9075996703826464, Train Acc: 0.9183749556541443, Val Loss: 0.9136017698508042, Val Acc: 0.9156327843666077
INFO:root:Epoch: 92, Train Loss: 0.9073203475429461, Train Acc: 0.9184584021568298, Val Loss: 0.9149402334139898, Val Acc: 0.9156327843666077
INFO:root:Epoch: 93, Train Loss: 0.9074990290861863, Train Acc: 0.9178017973899841, Val Loss: 0.9135975058262165, Val Acc: 0.9156327843666077
INFO:root:Epoch: 94, Train Loss: 0.9071617676661565, Train Acc: 0.9183081984519958, Val Loss: 0.9157912639471201, Val Acc: 0.9156327843666077
INFO:root:Epoch: 95, Train Loss: 0.9072154938028409, Train Acc: 0.9181857705116272, Val Loss: 0.9132702946662903, Val Acc: 0.9156327843666077
INFO:root:Epoch: 96, Train Loss: 0.9072295650839806, Train Acc: 0.9179715514183044, Val Loss: 0.9185319542884827, Val Acc: 0.9156327843666077
INFO:root:Epoch: 97, Train Loss: 0.9075101923484069, Train Acc: 0.9182525277137756, Val Loss: 0.9135534488237821, Val Acc: 0.9156327843666077
INFO:root:Epoch: 98, Train Loss: 0.9073244482278824, Train Acc: 0.9184306263923645, Val Loss: 0.913345103080456, Val Acc: 0.9156327843666077
INFO:root:Epoch: 99, Train Loss: 0.9071401460812643, Train Acc: 0.9184862375259399, Val Loss: 0.9131766741092389, Val Acc: 0.9156327843666077
