INFO:root:Epoch: 0, Train Loss: 1.3818829357624054, Train Acc: 0.75, Val Loss: 1.3708763672755315, Val Acc: 0.75
INFO:root:Epoch: 1, Train Loss: 1.3303539489324276, Train Acc: 0.756652295589447, Val Loss: 1.2164099308160634, Val Acc: 0.8240733742713928
INFO:root:Epoch: 2, Train Loss: 1.0574807541874738, Train Acc: 0.878625214099884, Val Loss: 0.9777168310605563, Val Acc: 0.8963631987571716
INFO:root:Epoch: 3, Train Loss: 0.946354492352559, Train Acc: 0.9066645503044128, Val Loss: 0.9491510299535898, Val Acc: 0.8987670540809631
INFO:root:Epoch: 4, Train Loss: 0.9304002173818074, Train Acc: 0.9100449681282043, Val Loss: 0.9316921004882226, Val Acc: 0.9120657444000244
INFO:root:Epoch: 5, Train Loss: 0.9241235015484003, Train Acc: 0.9131526947021484, Val Loss: 0.927869425370143, Val Acc: 0.9114647507667542
INFO:root:Epoch: 6, Train Loss: 0.9207368791103363, Train Acc: 0.9141209125518799, Val Loss: 0.9258079941456134, Val Acc: 0.9132483005523682
INFO:root:Epoch: 7, Train Loss: 0.9183080952901107, Train Acc: 0.914975106716156, Val Loss: 0.9237492634699895, Val Acc: 0.9126473069190979
INFO:root:Epoch: 8, Train Loss: 0.9169546147951713, Train Acc: 0.9153979420661926, Val Loss: 0.922222573023576, Val Acc: 0.9126473069190979
INFO:root:Epoch: 9, Train Loss: 0.9158723176671908, Train Acc: 0.9157263040542603, Val Loss: 0.9224483737578759, Val Acc: 0.9120270013809204
INFO:root:Epoch: 10, Train Loss: 0.9143789467903284, Train Acc: 0.9161297082901001, Val Loss: 0.9215206962365371, Val Acc: 0.9120270013809204
INFO:root:Epoch: 11, Train Loss: 0.9135148049547122, Train Acc: 0.9164301753044128, Val Loss: 0.9210177889237037, Val Acc: 0.9120270013809204
INFO:root:Epoch: 12, Train Loss: 0.9129664273216174, Train Acc: 0.9162604212760925, Val Loss: 0.920522180887369, Val Acc: 0.9120270013809204
INFO:root:Epoch: 13, Train Loss: 0.9126522065355227, Train Acc: 0.9163550734519958, Val Loss: 0.9200630646485549, Val Acc: 0.9120270013809204
INFO:root:Epoch: 14, Train Loss: 0.9122534881417568, Train Acc: 0.9162994027137756, Val Loss: 0.9197257527938256, Val Acc: 0.9120270013809204
INFO:root:Epoch: 15, Train Loss: 0.9118460262050996, Train Acc: 0.9164775013923645, Val Loss: 0.9187189936637878, Val Acc: 0.9120270013809204
INFO:root:Epoch: 16, Train Loss: 0.911605223440207, Train Acc: 0.9163828492164612, Val Loss: 0.9193994265336257, Val Acc: 0.9120270013809204
INFO:root:Epoch: 17, Train Loss: 0.911638115461056, Train Acc: 0.9162604212760925, Val Loss: 0.918209447310521, Val Acc: 0.9120270013809204
INFO:root:Epoch: 18, Train Loss: 0.9112821020759069, Train Acc: 0.9161491394042969, Val Loss: 0.9168612636052645, Val Acc: 0.9120270013809204
INFO:root:Epoch: 19, Train Loss: 0.9113604386265461, Train Acc: 0.9165331125259399, Val Loss: 0.916929460488833, Val Acc: 0.9120270013809204
INFO:root:Epoch: 20, Train Loss: 0.9108921805253396, Train Acc: 0.9168169498443604, Val Loss: 0.9152603195263789, Val Acc: 0.9156327843666077
INFO:root:Epoch: 21, Train Loss: 0.910425712282841, Train Acc: 0.9173510670661926, Val Loss: 0.9139775587962224, Val Acc: 0.9156327843666077
INFO:root:Epoch: 22, Train Loss: 0.9098039429921371, Train Acc: 0.9176794290542603, Val Loss: 0.9140111941557664, Val Acc: 0.9156327843666077
INFO:root:Epoch: 23, Train Loss: 0.9093326645401808, Train Acc: 0.9177350401878357, Val Loss: 0.9141252682759211, Val Acc: 0.9156327843666077
INFO:root:Epoch: 24, Train Loss: 0.9094056475621003, Train Acc: 0.917434573173523, Val Loss: 0.9133632595722492, Val Acc: 0.9156327843666077
INFO:root:Epoch: 25, Train Loss: 0.9091419331156291, Train Acc: 0.9176794290542603, Val Loss: 0.9129666915306678, Val Acc: 0.9156327843666077
INFO:root:Epoch: 26, Train Loss: 0.9092094514232415, Train Acc: 0.917434573173523, Val Loss: 0.9127193414247953, Val Acc: 0.9156327843666077
INFO:root:Epoch: 27, Train Loss: 0.9091483715635079, Train Acc: 0.9175291657447815, Val Loss: 0.9133025316091684, Val Acc: 0.9156327843666077
INFO:root:Epoch: 28, Train Loss: 0.9092247491845717, Train Acc: 0.9174623489379883, Val Loss: 0.9275182072932904, Val Acc: 0.9059398174285889
INFO:root:Epoch: 29, Train Loss: 0.909237302839756, Train Acc: 0.917612612247467, Val Loss: 0.9127600009624774, Val Acc: 0.9156327843666077
INFO:root:Epoch: 30, Train Loss: 0.9089258806063578, Train Acc: 0.9176794290542603, Val Loss: 0.9124165223195002, Val Acc: 0.9156327843666077
INFO:root:Epoch: 31, Train Loss: 0.9090224154866658, Train Acc: 0.9175681471824646, Val Loss: 0.9124542979093698, Val Acc: 0.9156327843666077
INFO:root:Epoch: 32, Train Loss: 0.9089702281814355, Train Acc: 0.9175681471824646, Val Loss: 0.9124416387998141, Val Acc: 0.9156327843666077
INFO:root:Epoch: 33, Train Loss: 0.9087238735877551, Train Acc: 0.9176794290542603, Val Loss: 0.9122363007985629, Val Acc: 0.9156327843666077
INFO:root:Epoch: 34, Train Loss: 0.9085571977954644, Train Acc: 0.9177350401878357, Val Loss: 0.9120642772087684, Val Acc: 0.9156327843666077
INFO:root:Epoch: 35, Train Loss: 0.9084244691408597, Train Acc: 0.9177907109260559, Val Loss: 0.912180089033567, Val Acc: 0.9156327843666077
