INFO:root:Epoch: 0, Train Loss: 1.35519584440268, Train Acc: 0.7501780390739441, Val Loss: 1.3143012065153856, Val Acc: 0.770471453666687
INFO:root:Epoch: 1, Train Loss: 1.2080095891769116, Train Acc: 0.8175497651100159, Val Loss: 1.1025247757251446, Val Acc: 0.8734103441238403
INFO:root:Epoch: 2, Train Loss: 1.0200113264413981, Train Acc: 0.8966735601425171, Val Loss: 0.9778240552315345, Val Acc: 0.9059785604476929
INFO:root:Epoch: 3, Train Loss: 0.9579358375989474, Train Acc: 0.9041688442230225, Val Loss: 0.9521736273398766, Val Acc: 0.9041369557380676
INFO:root:Epoch: 4, Train Loss: 0.9417281580659059, Train Acc: 0.9062694311141968, Val Loss: 0.9413047111951388, Val Acc: 0.9035359621047974
INFO:root:Epoch: 5, Train Loss: 0.9336195697004979, Train Acc: 0.9093688726425171, Val Loss: 0.937304803958306, Val Acc: 0.9060173630714417
INFO:root:Epoch: 6, Train Loss: 0.929625863639208, Train Acc: 0.9096693396568298, Val Loss: 0.93276885839609, Val Acc: 0.9059785604476929
INFO:root:Epoch: 7, Train Loss: 0.926188156581842, Train Acc: 0.9116002321243286, Val Loss: 0.9313723765886747, Val Acc: 0.9077814817428589
INFO:root:Epoch: 8, Train Loss: 0.923099626142245, Train Acc: 0.9132333993911743, Val Loss: 0.9286401363519522, Val Acc: 0.9077814817428589
INFO:root:Epoch: 9, Train Loss: 0.9211239063969026, Train Acc: 0.9145438075065613, Val Loss: 0.9272486017300532, Val Acc: 0.9095843434333801
INFO:root:Epoch: 10, Train Loss: 0.9190537419456702, Train Acc: 0.915617823600769, Val Loss: 0.92598262658486, Val Acc: 0.9095843434333801
INFO:root:Epoch: 11, Train Loss: 0.9173801839351654, Train Acc: 0.9161101579666138, Val Loss: 0.925005357999068, Val Acc: 0.9107862710952759
INFO:root:Epoch: 12, Train Loss: 0.9160644033780465, Train Acc: 0.9168530702590942, Val Loss: 0.9243040680885315, Val Acc: 0.9119881987571716
INFO:root:Epoch: 13, Train Loss: 0.9153225376055791, Train Acc: 0.9171535968780518, Val Loss: 0.9234223549182599, Val Acc: 0.9131901264190674
INFO:root:Epoch: 14, Train Loss: 0.914347041111726, Train Acc: 0.91707843542099, Val Loss: 0.9228785313092746, Val Acc: 0.9131901264190674
INFO:root:Epoch: 15, Train Loss: 0.9135170114728121, Train Acc: 0.9182330369949341, Val Loss: 0.9227533294604375, Val Acc: 0.9107862710952759
INFO:root:Epoch: 16, Train Loss: 0.9128632768988609, Train Acc: 0.9180077314376831, Val Loss: 0.9219434582270108, Val Acc: 0.9119881987571716
INFO:root:Epoch: 17, Train Loss: 0.9121380207630304, Train Acc: 0.9181384444236755, Val Loss: 0.9218065646978525, Val Acc: 0.9119881987571716
INFO:root:Epoch: 18, Train Loss: 0.9117002406945596, Train Acc: 0.9184027314186096, Val Loss: 0.9212340299899762, Val Acc: 0.9119881987571716
INFO:root:Epoch: 19, Train Loss: 0.9110991484843768, Train Acc: 0.9187116026878357, Val Loss: 0.9213682688199557, Val Acc: 0.9119881987571716
INFO:root:Epoch: 20, Train Loss: 0.9107163559931976, Train Acc: 0.9184584021568298, Val Loss: 0.920922380227309, Val Acc: 0.9119881987571716
INFO:root:Epoch: 21, Train Loss: 0.910083766740102, Train Acc: 0.918739378452301, Val Loss: 0.920527655344743, Val Acc: 0.9119881987571716
INFO:root:Epoch: 22, Train Loss: 0.9095773181089988, Train Acc: 0.9188757538795471, Val Loss: 0.9202369818320641, Val Acc: 0.9119881987571716
INFO:root:Epoch: 23, Train Loss: 0.9092093133009397, Train Acc: 0.9189842939376831, Val Loss: 0.9201807517271775, Val Acc: 0.9119881987571716
INFO:root:Epoch: 24, Train Loss: 0.9086412518070295, Train Acc: 0.9194349646568298, Val Loss: 0.9203186447803791, Val Acc: 0.9131901264190674
INFO:root:Epoch: 25, Train Loss: 0.9084970847918437, Train Acc: 0.9195295572280884, Val Loss: 0.9197424054145813, Val Acc: 0.9119881987571716
INFO:root:Epoch: 26, Train Loss: 0.907768978522374, Train Acc: 0.9198662042617798, Val Loss: 0.9195139637360206, Val Acc: 0.9119881987571716
INFO:root:Epoch: 27, Train Loss: 0.9075871029725442, Train Acc: 0.9200637340545654, Val Loss: 0.9194368215707632, Val Acc: 0.9119881987571716
INFO:root:Epoch: 28, Train Loss: 0.9071796737038172, Train Acc: 0.9202613234519958, Val Loss: 0.9196748779370234, Val Acc: 0.9131901264190674
INFO:root:Epoch: 29, Train Loss: 0.9069786232251388, Train Acc: 0.9199135303497314, Val Loss: 0.918807905453902, Val Acc: 0.9131901264190674
INFO:root:Epoch: 30, Train Loss: 0.9067057525882354, Train Acc: 0.9202613234519958, Val Loss: 0.918453899713663, Val Acc: 0.9131901264190674
INFO:root:Epoch: 31, Train Loss: 0.9065092269044656, Train Acc: 0.9203086495399475, Val Loss: 0.9180799630972055, Val Acc: 0.9131901264190674
INFO:root:Epoch: 32, Train Loss: 0.9062843987574944, Train Acc: 0.9202807545661926, Val Loss: 0.918135615495535, Val Acc: 0.9131901264190674
INFO:root:Epoch: 33, Train Loss: 0.905800858942362, Train Acc: 0.9205561876296997, Val Loss: 0.9177038715435908, Val Acc: 0.9131901264190674
INFO:root:Epoch: 34, Train Loss: 0.9056540314967816, Train Acc: 0.9204866886138916, Val Loss: 0.9175018989122831, Val Acc: 0.9131901264190674
INFO:root:Epoch: 35, Train Loss: 0.9054872680168885, Train Acc: 0.9204310178756714, Val Loss: 0.9172138021542475, Val Acc: 0.9131901264190674
