INFO:root:Epoch: 0, Train Loss: 1.280947731091426, Train Acc: 0.7861829400062561, Val Loss: 1.1456959064190204, Val Acc: 0.8649775385856628
INFO:root:Epoch: 62, Train Loss: 0.9087079946811383, Train Acc: 0.9175013303756714, Val Loss: 0.8977377277154189, Val Acc: 0.9241237640380859
INFO:root:Epoch: 63, Train Loss: 0.9083592490508006, Train Acc: 0.917762815952301, Val Loss: 0.8982865397746747, Val Acc: 0.9229218363761902
INFO:root:Epoch: 64, Train Loss: 0.908330683524792, Train Acc: 0.9180355072021484, Val Loss: 0.8982502267910883, Val Acc: 0.9229218363761902
INFO:root:Epoch: 65, Train Loss: 0.9086908056185796, Train Acc: 0.9177183508872986, Val Loss: 0.8975621003371018, Val Acc: 0.9241237640380859
INFO:root:Epoch: 66, Train Loss: 0.9083229916600081, Train Acc: 0.9176794290542603, Val Loss: 0.8976505169501672, Val Acc: 0.9229218363761902
INFO:root:Epoch: 67, Train Loss: 0.9079925234501178, Train Acc: 0.9183276295661926, Val Loss: 0.8971186876296997, Val Acc: 0.9241237640380859
INFO:root:Epoch: 68, Train Loss: 0.9083942002975024, Train Acc: 0.9175013303756714, Val Loss: 0.8975191849928635, Val Acc: 0.9241237640380859
INFO:root:Epoch: 69, Train Loss: 0.9082254950816815, Train Acc: 0.9180466532707214, Val Loss: 0.8972608813872704, Val Acc: 0.9241237640380859
INFO:root:Epoch: 70, Train Loss: 0.9080444482656626, Train Acc: 0.917612612247467, Val Loss: 0.89708490555103, Val Acc: 0.9241237640380859
INFO:root:Epoch: 71, Train Loss: 0.9084731982304499, Train Acc: 0.9175124764442444, Val Loss: 0.8984110126128564, Val Acc: 0.9229218363761902
INFO:root:Epoch: 72, Train Loss: 0.9079872948619035, Train Acc: 0.9177072048187256, Val Loss: 0.8976123745624836, Val Acc: 0.9229218363761902
INFO:root:Epoch: 73, Train Loss: 0.9080489335151819, Train Acc: 0.9180355072021484, Val Loss: 0.8973448459918683, Val Acc: 0.9241237640380859
INFO:root:Epoch: 74, Train Loss: 0.9077234812653981, Train Acc: 0.91796875, Val Loss: 0.8986443143624526, Val Acc: 0.9229218363761902
INFO:root:Epoch: 75, Train Loss: 0.908082746542417, Train Acc: 0.9181022644042969, Val Loss: 0.8980881617619441, Val Acc: 0.9229218363761902
INFO:root:Epoch: 76, Train Loss: 0.9080363666782012, Train Acc: 0.9181022644042969, Val Loss: 0.8972074022659888, Val Acc: 0.9241237640380859
INFO:root:Epoch: 77, Train Loss: 0.907918760409722, Train Acc: 0.9175013303756714, Val Loss: 0.8986900265400226, Val Acc: 0.9229218363761902
INFO:root:Epoch: 78, Train Loss: 0.9078954956852473, Train Acc: 0.9182135462760925, Val Loss: 0.8971404800048242, Val Acc: 0.9241237640380859
INFO:root:Epoch: 79, Train Loss: 0.9080074893740507, Train Acc: 0.9173510670661926, Val Loss: 0.8971359042020944, Val Acc: 0.9241237640380859
INFO:root:Epoch: 80, Train Loss: 0.907319004719074, Train Acc: 0.9184584021568298, Val Loss: 0.9002399444580078, Val Acc: 0.9204791784286499
INFO:root:Epoch: 81, Train Loss: 0.9079671794405351, Train Acc: 0.9171340465545654, Val Loss: 0.8980358426387494, Val Acc: 0.9229218363761902
INFO:root:Epoch: 82, Train Loss: 0.9081125855445862, Train Acc: 0.917445719242096, Val Loss: 0.8969485805584834, Val Acc: 0.9241237640380859
INFO:root:Epoch: 83, Train Loss: 0.9077816932247236, Train Acc: 0.9176404476165771, Val Loss: 0.8969470445926373, Val Acc: 0.9241237640380859
INFO:root:Epoch: 84, Train Loss: 0.9076990496653777, Train Acc: 0.9179130792617798, Val Loss: 0.897346400297605, Val Acc: 0.9229218363761902
INFO:root:Epoch: 85, Train Loss: 0.9079585642768786, Train Acc: 0.9179520010948181, Val Loss: 0.8977036751233615, Val Acc: 0.9229218363761902
INFO:root:Epoch: 86, Train Loss: 0.9077907468263919, Train Acc: 0.91805499792099, Val Loss: 0.8975365299444932, Val Acc: 0.9229218363761902
INFO:root:Epoch: 87, Train Loss: 0.9079477322789339, Train Acc: 0.9180188775062561, Val Loss: 0.8972378373146057, Val Acc: 0.9229218363761902
INFO:root:Epoch: 88, Train Loss: 0.9075104187314327, Train Acc: 0.9178852438926697, Val Loss: 0.8968152266282302, Val Acc: 0.9241237640380859
INFO:root:Epoch: 89, Train Loss: 0.9074681452833689, Train Acc: 0.9184027314186096, Val Loss: 0.8992358996317937, Val Acc: 0.9229218363761902
INFO:root:Epoch: 90, Train Loss: 0.9076832418258374, Train Acc: 0.9179520010948181, Val Loss: 0.8966072751925542, Val Acc: 0.9241237640380859
INFO:root:Epoch: 91, Train Loss: 0.9078303816226813, Train Acc: 0.9175013303756714, Val Loss: 0.8969757786163917, Val Acc: 0.9229218363761902
INFO:root:Epoch: 92, Train Loss: 0.9076878611858075, Train Acc: 0.9184584021568298, Val Loss: 0.8972265445269071, Val Acc: 0.9229218363761902
INFO:root:Epoch: 93, Train Loss: 0.9076029199820298, Train Acc: 0.9177072048187256, Val Loss: 0.8977342110413772, Val Acc: 0.9229218363761902
INFO:root:Epoch: 94, Train Loss: 0.9076496517428985, Train Acc: 0.9180077314376831, Val Loss: 0.8973516546762906, Val Acc: 0.9229218363761902
INFO:root:Epoch: 95, Train Loss: 0.9076972833046546, Train Acc: 0.917979896068573, Val Loss: 0.8975894451141357, Val Acc: 0.9229218363761902
INFO:root:Epoch: 96, Train Loss: 0.9075244539059125, Train Acc: 0.9176321029663086, Val Loss: 0.8967975378036499, Val Acc: 0.9229218363761902
INFO:root:Epoch: 97, Train Loss: 0.9076173861439412, Train Acc: 0.9180077314376831, Val Loss: 0.8973540801268357, Val Acc: 0.9229218363761902
INFO:root:Epoch: 98, Train Loss: 0.90758561113706, Train Acc: 0.9177072048187256, Val Loss: 0.897843076632573, Val Acc: 0.9229218363761902
INFO:root:Epoch: 99, Train Loss: 0.9073854151826638, Train Acc: 0.917979896068573, Val Loss: 0.8990837839933542, Val Acc: 0.9229218363761902
