INFO:root:Epoch: 0, Train Loss: 1.3609092980623245, Train Acc: 0.7520977854728699, Val Loss: 1.3156357728517973, Val Acc: 0.75
INFO:root:Epoch: 23, Train Loss: 1.0036668278850043, Train Acc: 0.8772090673446655, Val Loss: 0.905952669106997, Val Acc: 0.9204016327857971
INFO:root:Epoch: 24, Train Loss: 0.9968077506010349, Train Acc: 0.8801860809326172, Val Loss: 0.905967694062453, Val Acc: 0.9204016327857971
INFO:root:Epoch: 25, Train Loss: 0.9994050247164873, Train Acc: 0.8778907060623169, Val Loss: 0.9050101912938632, Val Acc: 0.9204016327857971
INFO:root:Epoch: 26, Train Loss: 0.9950564503669739, Train Acc: 0.8809095025062561, Val Loss: 0.9053293833365808, Val Acc: 0.9204016327857971
INFO:root:Epoch: 27, Train Loss: 0.9895576318869224, Train Acc: 0.8845986723899841, Val Loss: 0.9048012311641986, Val Acc: 0.9204016327857971
INFO:root:Epoch: 28, Train Loss: 0.9941931917117193, Train Acc: 0.8825982809066772, Val Loss: 0.9046301750036386, Val Acc: 0.9204016327857971
INFO:root:Epoch: 29, Train Loss: 0.9982672213361814, Train Acc: 0.8794376850128174, Val Loss: 0.9046566715607276, Val Acc: 0.9210026264190674
INFO:root:Epoch: 30, Train Loss: 0.992892993757358, Train Acc: 0.8819833993911743, Val Loss: 0.904009786935953, Val Acc: 0.9204016327857971
INFO:root:Epoch: 31, Train Loss: 0.9920759017650898, Train Acc: 0.8822143077850342, Val Loss: 0.9034596727444575, Val Acc: 0.9204016327857971
INFO:root:Epoch: 32, Train Loss: 0.9915748697060806, Train Acc: 0.8815799951553345, Val Loss: 0.9031116824883682, Val Acc: 0.9210026264190674
INFO:root:Epoch: 33, Train Loss: 0.9879074927705985, Train Acc: 0.88218092918396, Val Loss: 0.902976943896367, Val Acc: 0.9210026264190674
INFO:root:Epoch: 34, Train Loss: 0.9846214846922801, Train Acc: 0.8867381811141968, Val Loss: 0.9023367487467252, Val Acc: 0.9210026264190674
INFO:root:Epoch: 35, Train Loss: 0.9867915087021314, Train Acc: 0.884701669216156, Val Loss: 0.9023720667912409, Val Acc: 0.9210026264190674
INFO:root:Epoch: 36, Train Loss: 0.9864482885369887, Train Acc: 0.8868939876556396, Val Loss: 0.9019685295911936, Val Acc: 0.9216035604476929
INFO:root:Epoch: 37, Train Loss: 0.9868939415766642, Train Acc: 0.8859091401100159, Val Loss: 0.9019402036300073, Val Acc: 0.9216035604476929
INFO:root:Epoch: 38, Train Loss: 0.9808932903867501, Train Acc: 0.8878483176231384, Val Loss: 0.9019218591543344, Val Acc: 0.9216035604476929
INFO:root:Epoch: 39, Train Loss: 0.977181868484387, Train Acc: 0.8902827501296997, Val Loss: 0.9016346060312711, Val Acc: 0.9222045540809631
INFO:root:Epoch: 40, Train Loss: 0.9774853185965464, Train Acc: 0.8888053894042969, Val Loss: 0.9018138830478375, Val Acc: 0.9216035604476929
INFO:root:Epoch: 41, Train Loss: 0.9841311533863728, Train Acc: 0.8864294290542603, Val Loss: 0.9015723833670983, Val Acc: 0.9216035604476929
INFO:root:Epoch: 42, Train Loss: 0.9737906920222136, Train Acc: 0.8912649154663086, Val Loss: 0.9011754164328942, Val Acc: 0.9216035604476929
INFO:root:Epoch: 43, Train Loss: 0.9761486368683668, Train Acc: 0.8877314925193787, Val Loss: 0.9010727726496183, Val Acc: 0.9222045540809631
INFO:root:Epoch: 44, Train Loss: 0.9760606271716264, Train Acc: 0.8900824189186096, Val Loss: 0.9008380999931922, Val Acc: 0.9216035604476929
INFO:root:Epoch: 45, Train Loss: 0.9745832406557523, Train Acc: 0.889712393283844, Val Loss: 0.9005078765062186, Val Acc: 0.9216035604476929
INFO:root:Epoch: 46, Train Loss: 0.9712236770070516, Train Acc: 0.8923165798187256, Val Loss: 0.9005299669045669, Val Acc: 0.9228054881095886
INFO:root:Epoch: 47, Train Loss: 0.9776607390779716, Train Acc: 0.8857672214508057, Val Loss: 0.900435759471013, Val Acc: 0.9228054881095886
INFO:root:Epoch: 48, Train Loss: 0.9800810802441376, Train Acc: 0.8870693445205688, Val Loss: 0.9005673756966224, Val Acc: 0.9222045540809631
INFO:root:Epoch: 49, Train Loss: 0.9790512019625077, Train Acc: 0.8870859742164612, Val Loss: 0.9005072850447434, Val Acc: 0.9222045540809631
INFO:root:Epoch: 50, Train Loss: 0.9769778755994943, Train Acc: 0.887890100479126, Val Loss: 0.9004990183390104, Val Acc: 0.9222045540809631
INFO:root:Epoch: 51, Train Loss: 0.9757368633380303, Train Acc: 0.8884854912757874, Val Loss: 0.9004685053458581, Val Acc: 0.9228054881095886
INFO:root:Epoch: 52, Train Loss: 0.9768147715009176, Train Acc: 0.8871333003044128, Val Loss: 0.9002208618017343, Val Acc: 0.9222045540809631
INFO:root:Epoch: 53, Train Loss: 0.9775144595366257, Train Acc: 0.8866825699806213, Val Loss: 0.9006136609957769, Val Acc: 0.9222045540809631
INFO:root:Epoch: 54, Train Loss: 0.9714312811310475, Train Acc: 0.8919214606285095, Val Loss: 0.9002957160656269, Val Acc: 0.9228054881095886
INFO:root:Epoch: 55, Train Loss: 0.9667247384786606, Train Acc: 0.8923695087432861, Val Loss: 0.9001221656799316, Val Acc: 0.9222045540809631
INFO:root:Epoch: 56, Train Loss: 0.9696587427304342, Train Acc: 0.8917824029922485, Val Loss: 0.9002043375602136, Val Acc: 0.9222045540809631
INFO:root:Epoch: 57, Train Loss: 0.9696308231124511, Train Acc: 0.8929843306541443, Val Loss: 0.8998218637246352, Val Acc: 0.9228054881095886
INFO:root:Epoch: 58, Train Loss: 0.9735641250243554, Train Acc: 0.8893229365348816, Val Loss: 0.8997536714260395, Val Acc: 0.9228054881095886
INFO:root:Epoch: 59, Train Loss: 0.9715376788607011, Train Acc: 0.8897068500518799, Val Loss: 0.9001853695282569, Val Acc: 0.9228054881095886
INFO:root:Epoch: 60, Train Loss: 0.972522548184945, Train Acc: 0.8897068500518799, Val Loss: 0.8999943228868338, Val Acc: 0.9228054881095886
INFO:root:Epoch: 61, Train Loss: 0.9649893544041194, Train Acc: 0.8930121064186096, Val Loss: 0.8999109772535471, Val Acc: 0.9228054881095886
INFO:root:Epoch: 62, Train Loss: 0.9716466172383382, Train Acc: 0.8888638615608215, Val Loss: 0.9000440010657678, Val Acc: 0.9222045540809631
INFO:root:Epoch: 63, Train Loss: 0.9696469249633642, Train Acc: 0.8904218673706055, Val Loss: 0.9000349044799805, Val Acc: 0.9222045540809631
INFO:root:Epoch: 64, Train Loss: 0.9724299059464381, Train Acc: 0.8881766200065613, Val Loss: 0.8999474965609037, Val Acc: 0.9222045540809631
INFO:root:Epoch: 65, Train Loss: 0.9658348153416927, Train Acc: 0.8921579718589783, Val Loss: 0.8998145965429453, Val Acc: 0.9222045540809631
INFO:root:Epoch: 66, Train Loss: 0.9710089570054641, Train Acc: 0.8890113234519958, Val Loss: 0.9000954307042636, Val Acc: 0.9222045540809631
INFO:root:Epoch: 67, Train Loss: 0.967954135284974, Train Acc: 0.8907390832901001, Val Loss: 0.8998395158694341, Val Acc: 0.9222045540809631
INFO:root:Epoch: 68, Train Loss: 0.9646380486396643, Train Acc: 0.8933877348899841, Val Loss: 0.8997400999069214, Val Acc: 0.9222045540809631
INFO:root:Epoch: 69, Train Loss: 0.9715308684569138, Train Acc: 0.8896039128303528, Val Loss: 0.8997481969686655, Val Acc: 0.9222045540809631
INFO:root:Epoch: 70, Train Loss: 0.9676872652310592, Train Acc: 0.8918575048446655, Val Loss: 0.8996554246315589, Val Acc: 0.9228054881095886
INFO:root:Epoch: 71, Train Loss: 0.96787468286661, Train Acc: 0.8918853402137756, Val Loss: 0.8996648100706247, Val Acc: 0.9216035604476929
INFO:root:Epoch: 72, Train Loss: 0.9716993776651529, Train Acc: 0.8889751434326172, Val Loss: 0.8994029668661264, Val Acc: 0.9222045540809631
INFO:root:Epoch: 73, Train Loss: 0.966538667678833, Train Acc: 0.8911257982254028, Val Loss: 0.8995419832376333, Val Acc: 0.9216035604476929
INFO:root:Epoch: 74, Train Loss: 0.9661376413244468, Train Acc: 0.8924751877784729, Val Loss: 0.8996098545881418, Val Acc: 0.9216035604476929
INFO:root:Epoch: 75, Train Loss: 0.9651324130021609, Train Acc: 0.8947009444236755, Val Loss: 0.8994482755661011, Val Acc: 0.9216035604476929
INFO:root:Epoch: 76, Train Loss: 0.9689169291120309, Train Acc: 0.8917073011398315, Val Loss: 0.8993637653497549, Val Acc: 0.9222045540809631
INFO:root:Epoch: 77, Train Loss: 0.9691807450010226, Train Acc: 0.8915042281150818, Val Loss: 0.8993526009412912, Val Acc: 0.9222045540809631
INFO:root:Epoch: 78, Train Loss: 0.9627683518024591, Train Acc: 0.8958556056022644, Val Loss: 0.8992450466522803, Val Acc: 0.9216035604476929
INFO:root:Epoch: 79, Train Loss: 0.9627613986913974, Train Acc: 0.8942697048187256, Val Loss: 0.8993281309421246, Val Acc: 0.9216035604476929
INFO:root:Epoch: 80, Train Loss: 0.961357175730742, Train Acc: 0.8955383896827698, Val Loss: 0.898997581922091, Val Acc: 0.9222045540809631
INFO:root:Epoch: 81, Train Loss: 0.9579669454923043, Train Acc: 0.8970018625259399, Val Loss: 0.8990594744682312, Val Acc: 0.9222045540809631
INFO:root:Epoch: 82, Train Loss: 0.9602362295755973, Train Acc: 0.895226776599884, Val Loss: 0.8986824934299176, Val Acc: 0.9222045540809631
INFO:root:Epoch: 83, Train Loss: 0.9664604990528181, Train Acc: 0.8940165638923645, Val Loss: 0.8985040050286514, Val Acc: 0.9234064817428589
INFO:root:Epoch: 84, Train Loss: 0.9682349917980341, Train Acc: 0.8935379385948181, Val Loss: 0.8986196701343243, Val Acc: 0.9216035604476929
INFO:root:Epoch: 85, Train Loss: 0.9606838787977512, Train Acc: 0.8966178894042969, Val Loss: 0.8989680684529818, Val Acc: 0.9228054881095886
INFO:root:Epoch: 86, Train Loss: 0.9591494477712191, Train Acc: 0.8958778381347656, Val Loss: 0.8987085406596844, Val Acc: 0.9216035604476929
INFO:root:Epoch: 87, Train Loss: 0.9645361843017431, Train Acc: 0.894261360168457, Val Loss: 0.8987416854271522, Val Acc: 0.9228054881095886
INFO:root:Epoch: 88, Train Loss: 0.9592744089089907, Train Acc: 0.8960447907447815, Val Loss: 0.8986783440296466, Val Acc: 0.9216035604476929
INFO:root:Epoch: 89, Train Loss: 0.9618740654908694, Train Acc: 0.8941946029663086, Val Loss: 0.8986568038280194, Val Acc: 0.9216035604476929
INFO:root:Epoch: 90, Train Loss: 0.9635374523126162, Train Acc: 0.8947677612304688, Val Loss: 0.8985875569857084, Val Acc: 0.9228054881095886
INFO:root:Epoch: 91, Train Loss: 0.9678185977614843, Train Acc: 0.8909560441970825, Val Loss: 0.8985183055584247, Val Acc: 0.9228054881095886
INFO:root:Epoch: 92, Train Loss: 0.9644843351382476, Train Acc: 0.8949374556541443, Val Loss: 0.8983752131462097, Val Acc: 0.9228054881095886
INFO:root:Epoch: 93, Train Loss: 0.9575149416923523, Train Acc: 0.8974441885948181, Val Loss: 0.8983870286207932, Val Acc: 0.9228054881095886
INFO:root:Epoch: 94, Train Loss: 0.9645413962694315, Train Acc: 0.893565833568573, Val Loss: 0.8984790490223811, Val Acc: 0.9216035604476929
INFO:root:Epoch: 95, Train Loss: 0.9609069807025102, Train Acc: 0.8958861827850342, Val Loss: 0.8984450147702143, Val Acc: 0.9228054881095886
INFO:root:Epoch: 96, Train Loss: 0.9603881996411544, Train Acc: 0.8958388566970825, Val Loss: 0.8985091218581567, Val Acc: 0.9228054881095886
INFO:root:Epoch: 97, Train Loss: 0.9616933338917218, Train Acc: 0.8943448662757874, Val Loss: 0.8983657864423898, Val Acc: 0.9228054881095886
INFO:root:Epoch: 98, Train Loss: 0.9638484727877837, Train Acc: 0.8926560282707214, Val Loss: 0.89847476207293, Val Acc: 0.9216035604476929
INFO:root:Epoch: 99, Train Loss: 0.9619860322429583, Train Acc: 0.8935379385948181, Val Loss: 0.8984030347604018, Val Acc: 0.9216035604476929
